,acl_name,acl_tot_elem,acl_name_hash,type,line_num,remark,action,protocol,svc_object_grp,svc_object,src_intfc,src_object_grp,src_object,src_host,src_network,src_mask,src_any,dst_intfc,dst_object_grp,dst_object,dst_host,dst_network,dst_mask,dst_any,dst_port,dst_port_grp,dst_port_object,log_level,log_interval,state,hit_count,line_hash,entry_protocol_icmp,entry_protocol,entry_src_fqdn,entry_src_range_start,entry_src_range_end,entry_src_host,entry_src_network,entry_src_mask,entry_src_any,entry_src_fqdn_state,entry_dst_fqdn,entry_dst_range_start,entry_dst_range_end,entry_dst_host,entry_dst_network,entry_dst_mask,entry_dst_any,entry_dst_fqdn_state,entry_icmp_type,entry_icmp_code,entry_port,entry_port_less_than,entry_port_greater_than,entry_port_range_start,entry_port_range_end,entry_hit_count,entry_state,entry_hash
686,VCLOUD-UNMIK_V2071-out,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,,10.130.214.96,255.255.255.224,,,,,,,10.130.103.32,255.255.255.224,,,,,sunrpc,,,,,0,,0x7c1dcf6c
687,VCLOUD-UNMIK_V2071-out,,,,13,Predefined rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,VCLOUD-UNMIK_V2071-out,,,extended,14,,permit,,SRV-IP-SEPM,,,GRP-SEPM-SERVERS,,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,0,0xda67d678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.236,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x17db1397
690,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.237,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x83307943
691,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.236,,,,,,,,,10.130.103.32,255.255.255.224,,,,,2967,,,,,0,,0xf41d5840
692,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.237,,,,,,,,,10.130.103.32,255.255.255.224,,,,,2967,,,,,0,,0x326115a4
693,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.236,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0xb7c32ee2
694,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.237,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0xe1421058
695,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.236,,,,,,,,,10.130.103.32,255.255.255.224,,,,,8014,,,,,0,,0xb0bd2d97
696,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.44.237,,,,,,,,,10.130.103.32,255.255.255.224,,,,,8014,,,,,0,,0xb21a5361
697,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.44.236,,,,,,,,,10.130.103.32,255.255.255.224,,,,,netbios-ns,,,,,0,,0x3de99b1a
698,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.44.237,,,,,,,,,10.130.103.32,255.255.255.224,,,,,netbios-ns,,,,,0,,0x1bc15758
699,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.44.236,,,,,,,,,10.130.103.32,255.255.255.224,,,,,netbios-dgm,,,,,0,,0xc5d8f01a
700,VCLOUD-UNMIK_V2071-out,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.44.237,,,,,,,,,10.130.103.32,255.255.255.224,,,,,netbios-dgm,,,,,0,,0xb9599952
701,VCLOUD-UNMIK_V2071-out,,,,15,Predefined rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,VCLOUD-UNMIK_V2071-out,,,extended,16,,permit,,SRV-IP-SCCM-SERVER,,,GRP-SCCM-SERVERS,,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,0,0x664a7645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x8919824b
704,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0xa7e07070
705,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0xaee1cb0c
706,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0xf403534f
707,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x9ebd1b0a
708,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x9cf0f50f
709,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x3b1ef076
710,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x1795636f
711,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0xe9c38790
712,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x6e50fa7a
713,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x92c03b7b
714,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,135,,,,,0,,0x73ba0850
715,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0xc6aa8a41
716,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0x932cb221
717,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0xc9025491
718,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0xa228dcde
719,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0x5d2b76de
720,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0x84290943
721,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0xa1c6cb16
722,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0x0fe9f2ec
723,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0xb5e61752
724,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0xd29f9309
725,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0x90d2da4c
726,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,2701,2702,0,,0x481c0f91
727,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,1025,65535,0,,0xa3471914
728,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,1025,65535,0,,0xba0a6226
729,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,1025,65535,0,,0x074175ef
730,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,1025,65535,0,,0x790166e1
731,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,1025,65535,0,,0xb9141c5f
732,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,1025,65535,0,,0x393c46a2
733,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3389,,,,,0,,0x30258aa8
734,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3389,,,,,0,,0xf713dded
735,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3389,,,,,0,,0x4fda37dc
736,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3389,,,,,0,,0x0d756af5
737,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3389,,,,,0,,0x27f8d140
738,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3389,,,,,0,,0x25180800
739,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.31,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0x2a80bf37
740,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.32,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0x37ea197b
741,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.33,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0x042092a1
742,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.30,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0xd98531e0
743,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.93,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0x4c723125
744,VCLOUD-UNMIK_V2071-out,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.94,,,,,,,,,10.130.103.32,255.255.255.224,,,,,445,,,,,0,,0x0fab4d5d
745,VCLOUD-UNMIK_V2071-out,,,,17,Predefined rule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,VCLOUD-UNMIK_V2071-out,,,extended,18,,permit,tcp,,,,GRP-LINUX-UPDATE-SERVERS,,,,,,,,,,10.130.103.32,255.255.255.224,,,SRV-TCP-LINUX-UPDATES,,,,,0,0x43678966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3128,,,,,0,,0x28e5953c
748,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0x1e787409
749,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0x90cb11aa
750,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.222.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0x91c79e74
751,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.28,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3128,,,,,0,,0x4005dee0
752,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.28,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0x93fe31fd
753,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.28,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0xcfaa0ad2
754,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.79.28,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0x90965e45
755,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.29,,,,,,,,,10.130.103.32,255.255.255.224,,,,,3128,,,,,0,,0xc67f0f70
756,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.29,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0xf670aae1
757,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.29,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0x0941010b
758,VCLOUD-UNMIK_V2071-out,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.43.29,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0xac30cae5
759,VCLOUD-UNMIK_V2071-out,,,,19,LS 19/06/2014 WO-RFS-1-1081423465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,VCLOUD-UNMIK_V2071-out,,,extended,20,,permit,ip,,,,GRP-AUDIT-SERVERS,,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,9326,0x16fde97c,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,VCLOUD-UNMIK_V2071-out,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,10.130.239.130,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,,,6671,,0x248e587d
762,VCLOUD-UNMIK_V2071-out,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,10.130.83.136,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,,,0,,0x9a7a25e2
763,VCLOUD-UNMIK_V2071-out,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,10.130.239.135,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,,,93,,0x0d464706
764,VCLOUD-UNMIK_V2071-out,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,10.130.83.142,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,,,2562,,0xb52ec7aa
765,VCLOUD-UNMIK_V2071-out,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,10.130.239.136,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,,,0,,0xd89da3b0
766,VCLOUD-UNMIK_V2071-out,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,10.130.83.144,,,,,,,,,10.130.103.32,255.255.255.224,,,,,,,,,,0,,0x0a7da4bb
767,VCLOUD-UNMIK_V2071-out,,,,21,RK 25/07/2018 WO-RFS-1-6066308585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,VCLOUD-UNMIK_V2071-out,,,extended,22,,permit,tcp,,,,GRP-SCOMAPP-DRX-SRV,,,,,,,,,,10.130.103.32,255.255.255.224,,,DM_INLINE_TCP_13,,,,,0,0x63973a08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.101,,,,,,,,,10.130.103.32,255.255.255.224,,,,,1270,,,,,0,,0xadf9f123
770,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.101,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0xb4575fd0
771,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.101,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0x7c9b02dd
772,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.101,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0xe672b9d1
773,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,1270,,,,,0,,0xa5aa76d0
774,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0x38cc6c98
775,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0x32a187e2
776,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.102,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0x3808eeff
777,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.103,,,,,,,,,10.130.103.32,255.255.255.224,,,,,1270,,,,,0,,0xe87685a9
778,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.103,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0xc5940924
779,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.103,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0x7276c9f5
780,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.103,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0x48d2f3dd
781,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.104,,,,,,,,,10.130.103.32,255.255.255.224,,,,,1270,,,,,0,,0xb9c9aca0
782,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.104,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0x0ad69a5e
783,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.104,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0xb49e36b8
784,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.104,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0x7d6bdfc5
785,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.105,,,,,,,,,10.130.103.32,255.255.255.224,,,,,1270,,,,,0,,0x8b68626e
786,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.105,,,,,,,,,10.130.103.32,255.255.255.224,,,,,www,,,,,0,,0x58cefdd3
787,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.105,,,,,,,,,10.130.103.32,255.255.255.224,,,,,https,,,,,0,,0xa72ac710
788,VCLOUD-UNMIK_V2071-out,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcp,,,,10.130.94.105,,,,,,,,,10.130.103.32,255.255.255.224,,,,,ssh,,,,,0,,0xc763ac96
789,VCLOUD-UNMIK_V2071-out,,,,23,JS 23JUL19 WO-RFS-1-7202158769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,VCLOUD-UNMIK_V2071-out,,,extended,24,,permit,ip,,,,GRP-NSX,,,,,,,GRP-NSX-UNGSC,,,,,,,,,,,,0,0x2c0a5371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.124.0,255.255.254.0,,,,,,,10.129.0.0,255.255.192.0,,,,,,,,,,0,,0xcdf6eb0d
792,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.124.0,255.255.254.0,,,,,,,10.129.64.0,255.255.192.0,,,,,,,,,,0,,0xbf3338ad
793,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.124.0,255.255.254.0,,,,,,,10.130.0.0,255.255.128.0,,,,,,,,,,0,,0x175c6d19
794,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.124.0,255.255.254.0,,,,,,,10.130.128.0,255.255.128.0,,,,,,,,,,0,,0xbb02f5ec
795,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.60.0,255.255.254.0,,,,,,,10.129.0.0,255.255.192.0,,,,,,,,,,0,,0x3c4f1563
796,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.60.0,255.255.254.0,,,,,,,10.129.64.0,255.255.192.0,,,,,,,,,,0,,0x0efbc962
797,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.60.0,255.255.254.0,,,,,,,10.130.0.0,255.255.128.0,,,,,,,,,,0,,0x8a907658
798,VCLOUD-UNMIK_V2071-out,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ip,,,,,10.129.60.0,255.255.254.0,,,,,,,10.130.128.0,255.255.128.0,,,,,,,,,,0,,0xa56a769c
799,VCLOUD-UNMIK_V2071-out,,,extended,25,,permit,ip,,,,,,,,,any,,,,,10.130.103.32,255.255.255.224,,,,,,,,4137,0xc51ecc10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,VCLOUD-UNMIK_V2071-out,,,,26,AF 09/07/2019 WO-RFS-1-7168030439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,VCLOUD-UNMIK_V2071-out,,,extended,27,,permit,,SRV-UDP-SNMP,,,,,10.130.239.138,,,,,GRP-UNGSC-NETS,,,,,,,,,,,,0,0xb3cdd98d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,VCLOUD-UNMIK_V2071-out,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,udp,,,,10.130.239.138,,,,,,,,,10.129.0.0,255.255.0.0,,,,,snmp,,,,,0,,0x43102d2e
